0.0234806,0.10408654,0.00671515,0.00058638,0,0,0,0,0.13733483,0.05485811,0.22662422,0.07989062,0.01569822,3.71e-006,8.35e-006,0,0.00022076,7.78e-006,0,0,0,0,0.00044029,0,0.00227433,0.00453894,0.00052156,0,0.00042748,0,0.03656903,0,0,0,0,0.0003362,0,0,0,0,0,4.537e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01476752,0.00047396,2.62e-005,0.00335538,0.00254848,0,0,0,0,9.554e-005,0,3.7e-006,6e-007,0,0,0,0,0,0,0.00026267,0,0,0,0,4.424e-005,9.666999999999999e-005,0,0.00308101,0,0,0.00016409,0,8e-007,0.00147138,0.01794388,0.01375506,6.887e-005,0.00590963,0,0
0.01258336,0.10712292,0.00605261,0.0004259,0,0,0,0,0.09283768000000001,0,0.01367674,0,0.01294179,0.00068828,0,0,0,0,0,0.0005499600000000001,0,0,0,0,0,1.538e-005,0,0,0,0,0,0.00588064,0,0,8.37e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.572e-005,0,0,0,0,2.88e-006,3.31e-006,0.00251784,0.00048182,0,0,0,0,0,3.88e-006,0.00472245,0.0025359,0,0.00049271,0,0
0.06958781,0.04647182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018707,0,0,0,0,0,0,0,0.00095112,0,0,0,0,0,0
0.00018278,0,0,0.23421064,0,0.00239179,5.766e-005,0.00242219,0.00058936,0,0,0,0.0001161,0,0.23155328,3.751e-005,0.00124978,3.01e-006,0,0,0.00013892,0,0,0,0,0,0.00094313,0,0,0,0,0.0036277,0,0,3.3e-006,0,0,0,6.28e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.174e-005,0,0,0.00057126,4.822e-005,4.017e-005,0.00016933,0.00021126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18e-006,0,0,5.311e-005,0,0,0,0,0,0,0.0010123,0.00095507,0,0.00014153,0,0
0,0,0,0,0.04938286,0,0,0,0.0522943,0,0.00557317,0,3.72e-006,0,0,0,0,0,0,0.00010019,0,0,0,0,0,0.00011722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.326e-005,0,0,0,0,1.09e-005,0,0,0.00119165,0,0,0,0,0,2.422e-005,0.00936063,0.00641933,0,0.00557393,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027285,0.01995207,0,0,8.813e-005,0,0,0,0,0,0,0,0,2.036e-005,1.871e-005,0.0001663,0.00277749,0.09559112,0,0,0,0.43077069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00354606,0,0,0,0,0,4.52e-006,0,9.3e-007,0,0.00296261,1.982e-005,0,0.00251532,0.0059813,-1.48e-005,0.00074444,0,0,0.00016129,0.00039874,-0.00092356,0.01361886,0,0.0002002,3.547e-005,0.04021166,0.08770998000000001,0.02944283,0.054376,0.00324269,0,0.00108292,0,0.00102643,3.189e-005,0.00013959,4.9e-005,0,0,0.00021128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.016e-005,0.00635679,0.00123195,0.00022654,0.01531226,0.0125697,-6.95e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.532e-005,0,0,0,0,0,0,0,0,9.25e-006,0,0,0,0,0,0.00011574
0,0,0,0,0,0,0,0.00065873,0,0,0,1.894e-005,2.046e-005,5.700000000000001e-007,0,0,0.00299196,9.282e-005,0,0.02117768,0.00173908,0.05245888,0.00793088,0.00274034,0.00377544,1.744e-005,0.00013705,0.6285416700000001,0.49047523,1.38e-006,0.00010557,0,0.00019496,0.01942493,0.0004989,0.001815,0.00441267,0.00039121,0.00031811,2.296e-005,0.0010324,0.00038337,4.38e-006,2.329e-005,1.26e-006,1.48e-006,0,0,1.257e-005,0,8.9e-006,0,0,1.852e-005,0,1.008e-005,5.32e-006,0,3.936e-005,0,0,0,0,0,3.09e-006,0,0,0.18238747,0.23893223,9.900000000000001e-007,4.876e-005,0,0,0,0,2.79e-006,4.17e-006,0,0,0,0,0,0,0,0,0,1.44e-006,0.00018755,0.00016276,6.09e-006,0,0,0,0,5.64e-006,9.7e-007,1.106e-005,0.00011412,4.917e-005,1.623e-005,0,1.39e-006
0,0.00746251,0,0.0207539,0.04301481,0,0,0,0.16208563,0.04741901,0.23330531,0.00010546,0.00018226,0.00597646,0.0002485,0,0.00358026,1.882e-005,0,0.0003368,0.0001204,0,0.00526557,0.00015072,0,0.01019249,0.00425829,4.91e-006,0,4.825e-005,6.4e-007,0.1046154,7.897e-005,0,0.00046366,0.00118727,0,0,1.064e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061245,0,0,0,5.6e-007,0.00026193,3.58e-005,0,0.01298752,0,0,0,0,0,0,0.13224013,0.06454894999999999,0,0.02721931,0,0
0,0.0007367400000000001,0,0,0.00592839,0,0,0,0.00152101,0.01467057,0,0,0,0,0,0,0,0,0,0,0,0,4.576e-005,0,0,0.00017349,1.27e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014675,0,0,0,0,0,0,0,0,0,0.00065805,0,0,0,1.4e-007,1.054e-005,0,0,0.00185856,0,0,0,0,0,4.4e-007,0.0828684,0.03297684,0,0.00416148,0,4.358e-005
