0.0283618,0.10030227,0.00689265,0.00197913,0,0,0,0,0.13126435,0.0419801,0.20929141,0.05536084,0.01408937,8.37e-006,7.18e-006,0,0.00027761,1.081e-005,0,0,0,0,0.00085489,0,0.00128065,0.00240508,0.00032167,0,0.0004887,0,0.044827,0,0,0,0,0.00049863,0,0,0,0,0,5.292e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572818,0.00072205,8.55e-006,0.002893,0.00175133,0,0,0,0,8.726e-005,0,4.3e-006,7.6e-007,0,0,0,0,0,0,0.00022885,0,0,0,0,3.926e-005,0.00011051,0,0.002735,0.00170237,0,8.025999999999999e-005,0,1.17e-006,0.00220777,0.01814359,0.01693121,6.661e-005,0.00536007,0,0
0.00782862,0.1089801,0.00377021,0.00021675,0,0,0,0,0.08755357,0,0.00684556,0,0.00243857,0.00045597,0,0,0,0,0,0.00063298,0,0,0,0,0,1.459e-005,0,0,0,0,0,0.00534626,0,0,1.36e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.989e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.943e-005,0,0,0,0,2.44e-006,2.25e-006,0.00171013,0.00050176,0,0,0,0,0,2.99e-006,0.00532591,0.00322034,0,0.00013989,0,0
0.06728136,0.04265643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039336,0,0,0,0,0,0,0,0.00149924,0,0,0,0,0,0
0.00015314,0,0,0.10340512,0.00011489,0.00369283,0.00010314,0.00269982,0.00084156,0,0.00102892,0,1.425e-005,0,0.1628856,1.363e-005,0.000882,3.3e-006,0,0,0.0007195,0,0,0,0,0,0.00077372,0,0,0,0,0.00254914,0,0,1.36e-006,0,0,0,1.05e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.337e-005,0,0,0.00037253,3.936e-005,5.241e-005,0.00022017,0.00012604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72e-006,0,0,8.941999999999999e-005,0,0,0,0,0,0,0.00158188,0.00156075,0,7.209e-005,0,0
0,0,0,0,0.04691125,0,0,0,0.0428842,0,0.00113303,0,3.33e-006,0,0,0,0,0,0,0.00012272,0,0,0,0,0,0.00010893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.562e-005,0,0,0,0,9.109999999999999e-006,0,0,0.00116355,0,0,0,0,0,2.264e-005,0.01094524,0.00849306,0,0.0003933,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026159,0.01979126,0,0,7.224999999999999e-005,0,0,0,0,0,0,0,0,1.519e-005,2.001e-005,0.0003571,0.00256611,0.0949837,0,0,0,0.42226178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0004934,0,0,0.00335252,0,0,0,0,0,4.75e-006,0,8e-007,0,0.00258219,1.081e-005,0,0.01206208,0.01148366,-2.427e-005,0.00054973,0,0,0.0001017,0.00028495,-0.00134254,0.01508402,0,0.00035589,4.203e-005,0.04921476,0.07390448,0.03198868,0.0517543,-0.00044315,0,0.0005092500000000001,0,0.00098062,4.558e-005,6.376999999999999e-005,4.084e-005,0,2.3e-007,0.00027044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.155e-005,0.00222107,0.00197068,0.00023389,0.01915729,0.0179995,-1.356e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033e-005,0,0,0,0,0,0,0,0,2.284e-005,-4.964e-005,-5.003e-005,0,0,0,0.00017139
0,0,0,0,0,0,0,0.00102463,0,0,0,2.671e-005,1.283e-005,0,0,0,0.00845959,5.437e-005,0,0.0605171,0.00097029,0.00032166,0.00642465,0.00151239,0.008107440000000001,2.347e-005,0.00011519,0.60873795,0.45542241,1.6e-006,9.297e-005,0,0.00253723,0.01273928,0.00580485,0.00466104,0.02374639,0.0026002,0.00065498,1.049e-005,0.00096808,0.00010797,2.718e-005,1.741e-005,1.887e-005,1.587e-005,1.753e-005,0,3.282e-005,0,1.199e-005,0,0,1.711e-005,0,2.853e-005,2.189e-005,0,0.00011477,0,0,0,0,0,9.900000000000001e-007,0,0,0.14774199,0.33696362,8.8e-007,6.43e-005,1.8e-007,0,0,0,8.72e-006,0,0,0,0,0,0,0,0,0,0,8e-007,3.38e-005,0.00032912,8.13e-006,0,0,0,5.5e-007,8.960000000000001e-006,1.6e-006,4.49e-006,3.096e-005,4.956e-005,1.594e-005,0,0.00016459
0,0.0096209,0,0.00831377,0.04395318,0,0,0,0.17381517,0.04896616,0.21527463,7.97e-005,0.00029882,0.00550736,0.00014329,0,0.0046485,2.944e-005,0,0.00011626,0.00026262,0,0.00489811,0.00015819,0,0.00916701,0.00457479,4.08e-006,0,8.199000000000001e-005,1.33e-006,0.04723997,8.064e-005,0,0.00065286,0.00166812,0,0,1.157e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005785,0,0,0,9.599999999999999e-007,0.00023116,2.044e-005,0,0.01212118,0.00129049,0,0,0,0,0,0.14568845,0.08375257999999999,0,0.00388066,0,0.00082698
0,0.0002602,0,0,0.01217264,0,0,0,0.00128361,0.03996113,0,0,0,0,0,0,0,0,0,0,0,0,7.869999999999999e-006,0,0,0.00014473,1.92e-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012681,0,0,0,0,0,0,0,0,0,0.00068349,0,0,0,2.7e-007,1.443e-005,0,0,0.00190994,0,0,0,0,1.672e-005,5e-007,0.07229024000000001,0.03247297,0,0.00157014,0,0.00164566
